Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
394900,438563,395000,472000,,154 Grande Dr,3,3,2423,,,,,,,Open 8/29,https://www.movoto.com/home/154-grande-dr-morrisville-nc-27560-413_2327168
444000,,383000,529000,6000,6325 Kit Creek Rd,4,3,3060,145,36,6098,Sqft,2005,70,Open 8/30,https://www.movoto.com/home/6325-kit-creek-rd-morrisville-nc-27560-413_2332227
