Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
320000,259836,251000,320000,,1547 Crafton Way,3,3,1468,218,4,1307,Sqft,2013,181,,https://www.movoto.com/home/1547-crafton-way-raleigh-nc-27607-pid_jzg443b5jh
500000,762624,500000,959000,,1704 Dixie Trl,4,3,2648,189,8,0.29,Acres,1964,0,,https://www.movoto.com/home/1704-dixie-trl-raleigh-nc-27607-413_2336272
