Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
295000,,242000,467000,5000,2923 Okelly St,4,2,1280,230,22,0.27,Acres,1950,0,,https://www.movoto.com/home/2923-okelly-st-raleigh-nc-27607-413_2333155
395000,390480,288000,594000,,3300 Wade Ave,3,2,1627,243,17,0.33,Acres,1978,0,Open 8/16,https://www.movoto.com/home/3300-wade-ave-raleigh-nc-27607-413_2274242
425000,376992,358000,424000,,1314 Rodessa Run,3,3,2142,198,4,3920,Sqft,2012,125,,https://www.movoto.com/home/1314-rodessa-run-raleigh-nc-27607-413_2336432
450000,517344,269000,708000,,3340 Hampton Rd,5,3,2536,177,3,0.42,Acres,1970,0,,https://www.movoto.com/home/3340-hampton-rd-raleigh-nc-27607-413_2336659
