Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
350000,330827,301000,355000,,1225 Anora Dr,4,2,1981,177,3,0.34,Acres,1999,40,,https://www.movoto.com/home/1225-anora-dr-apex-nc-27502-413_2337160
250000,202293,187000,250000,,111 Sweet Tart Ln,3,2,1197,209,10,8276,Sqft,1998,22,,https://www.movoto.com/home/111-sweet-tart-ln-apex-nc-27502-413_2335684
370000,337247,298000,370000,,703 Cameron Glen Dr,3,3,2069,179,11,0.27,Acres,1999,30,,https://www.movoto.com/home/703-cameron-glen-dr-apex-nc-27502-413_2335367
