Days,Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Lot,Unit,Year,HOA,Open,Link
23,397000,111000,104000,397000,,520 Alleghany Spur Rd,4,3,925,429,23.00,Acres,1995,0,,https://www.movoto.com/home/520-alleghany-spur-rd-traphill-nc-28685-411_3642328
