Year,Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,HOA,Open,Link
1995,397000,111925,104000,397000,,520 Alleghany Spur Rd,4,3,925,429,16,23.00,Acres,0,,https://www.movoto.com/home/520-alleghany-spur-rd-traphill-nc-28685-411_3642328
