Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
360000,331240,292000,408000,,111 Kemper Ln,3,3,1960,184,6,7405,Sqft,1998,101,Open 9/12,https://www.movoto.com/home/111-kemper-ln-cary-nc-27518-413_2339936
324900,328650,239000,394000,,113 Tiercel Ct,3,2,1565,208,9,4792,Sqft,1985,13,,https://www.movoto.com/home/113-tiercel-ct-cary-nc-27518-413_2339048
